"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"1",-0.0333258097779733,0.175769960482033,0.454973639098603,-0.104553985211661,-0.169006508013488,0.318475614581003,0.106752688160938,-0.808026950151743,-0.365015913440125,-0.362221402637913,-0.0743853661186033,-0.874919036341541,0.250763954156127,0.430104848715175,-0.77602163676035,0.87667782042403,0.605896058011505,0.437372299537863,0.0500695416383669,0.0957303506055625,0.487812693429831,0.158238393195396,0.65797576073833,-0.0769549296424852,0.102155538524273,0.0879092999402613,0.234514001081793,0.152063248387828,-0.722553204344831,0.226774483228624,0.0671391313824167,0.155753881053927,-0.694187455849898,0.623103230836275,0.066843194742843,-0.131010853005254,0.360421971719974,0.634872857716051,-0.783123572593754,-0.111018210418426,0.140210936892993,-0.00675909542563453,0.339673750860163,-0.0426770833993987,-0.00151493244530621,-0.387333926224451,-0.434392955441614,-0.119153087889513,-0.716156004291736,0.756771149063635,-0.0675620744444441,-0.990898072818514,-0.225132605109285,-0.402393637057787,-0.294279669681531,-0.0644022325735404,-0.0993197788192098,-0.00729841561747825,0.571509938947097,-0.412759296908102,-0.0165810088848502,0.32024941056098,0.364404513633482,0.123372230404871,0.0173494341957977,0.979456621641565,0.00776317275998868,0.838208807170014,-0.0512537244270337,-0.238387468723581,-0.10865711678281,-0.885177367639889,-0.2986219605909,-0.185740505008375,-0.419344271202818,-0.119920425161671,0.252382705068341,0.153318219370925,-0.227838290053922,0.342443868347949,-0.625107639775021,-0.320521085670167,0.447310410169058,0.520679973770151,-0.309698666450252,0.743894469887231,0.556374672091935,-0.576746158939842,0.438949112359161,-0.778008240900254,-0.440282580130054,0.196738511800065,-0.343151644881511,-0.107271258669574,-0.187262655654532,-0.062055932027564,-0.80846652538508,0.376652313019674,-0.421120186398284,0.715459327291319,-0.0746080957492129,0.224311736494515,-0.210975695095924,0.11785722612779,0.0562812872673235,0.155261492080293,0.733281491918408,-0.439149008096886,-0.383521347079167,-0.058192575804202,0.0600790918446047,0.101013265234957,-0.535586412359975,-0.493022163376516,0.35705894835993,0.642185086410676,0.186583258998267,-0.438425476520282,0.373582819747103,0.0868075389835032,0.0965122902527969,0.0268940289936709,-0.0292141502343227,-0.408778822472671,0.0892934865252106,-0.600926734059131,0.0707123128832094,-0.362497495521694,-0.492172229496227,0.930036928430295,-0.166306804696518,0.128834370065675,-0.233610203912967,0.520649088321684,0.0765434640238067,1.18236309695679,0.239579018065589,-0.465979120762834,-0.102474873863244,0.413601033380354,0.225869559937515,-0.251708174377588,0.756874424446122,-0.0902080550866369,0.136057958047865,-1.18486121313657,1.0668537339701,0.636204969001294,0.174719973853972,-0.502762402757561
"2",-0.809686816840508,0.345407920592121,0.117663532789957,0.0498190336508104,0.314501235332983,0.183898246092031,-0.151802219795511,0.293053665852365,0.0620234157657462,0.169892730941503,-0.396746435307047,0.244316109764412,0.416381393238844,-0.0298019788475492,-0.360048485458261,0.433110110875728,0.335584050851345,0.445286227135189,-0.225556202058126,0.0955323398996478,0.384470480531389,0.479626187583467,-0.116976295655768,-0.105815450171422,-0.0709624891249261,0.563602590939949,-0.139075843282599,-0.0409810001720486,-0.661150453435677,0.17747234604754,-0.0901534062031254,0.112127870302973,-0.485496411282564,0.160693401008432,0.210795656099957,-0.0687513214103368,0.2364319265373,0.879755520601276,-0.366881480614626,0.0335114218968542,-0.252627465200136,0.159457517822288,0.706025284416766,0.398911608509148,0.0834480894501144,0.133638837310089,-0.0224056429356305,-0.793641171407897,0.114593360640017,0.684806117037146,-0.781184284937498,-0.401806566102824,0.032721741937146,-0.166292116564435,0.620936310670197,0.0692166734088723,-0.371447073206209,0.0408716516116078,0.595462122570114,-0.739920162411254,0.467714001698548,-0.423447764078856,0.512758521363975,-0.125845668799499,-0.408649907509632,0.59565273748292,0.699713806651686,0.4524282847082,-0.468362899270579,-0.210722014761472,-0.0919688545907938,-0.0238750992540545,0.150427637008055,0.810571108359325,-0.175814284367637,0.0584653825050965,0.298638446189359,0.63330142951711,-0.357489972464057,0.34799820438397,0.126570543976208,-0.646176122072435,0.317482768003392,-0.432282326310116,0.215301864262945,0.0586805249644922,-0.334270910389537,0.0731008991680628,0.183578742441547,0.648734186359573,-0.391318303160914,-0.222143051871891,-0.42804577551689,0.224733015906417,-0.115449602704596,-0.537678104439324,-0.365333492535554,-0.13256505622698,0.624435225308864,0.441985515478875,-0.396677141654247,-0.159955904058522,0.233560506863187,-0.377263069710251,0.060111970510304,0.356830615673267,1.03370239004174,-0.418640307725845,0.0580020546548017,-0.044206750597608,0.250558819705325,-0.0312098293388669,-0.869102199828162,-0.133010865870868,0.194921723125007,0.291597898412181,0.254065851577403,0.310974445116405,0.39249668868965,0.350587520384148,0.237119886015419,0.114449257609676,0.69554108224691,0.385255189677796,-0.77927046377851,0.195809857538642,0.129437765814873,-0.0944195006205728,0.0354745180203647,0.428067334776927,-0.31165554267426,-0.0980552107152408,0.278115165755895,-0.244957305998505,0.173045092163408,0.172774111010751,-0.000387432677612033,-0.0354222889935197,0.286562879301383,0.129924745123555,0.455239880446579,0.0376650947695215,0.246184753955859,0.047901608559467,-0.0194438243728613,-0.443270659590878,0.243072508963736,0.435899706222118,0.52806161986903,-0.359972595618914
"3",0.0180252530465837,0.518905738644534,-0.318862347651682,-0.36151511819059,-0.0179357329506013,-0.0867286666685348,-0.405245745278167,0.374348231774721,-0.213264939886119,0.498260417787141,-0.31486611524033,0.0898225529803538,-0.0846587420204439,0.225563534653731,0.195978715134902,-0.178948522595192,0.134794782448297,-0.252843774803718,-0.281214345572153,0.562128318759316,0.183045516639663,0.180682544333163,-0.0965973519396379,-0.13182559488596,0.79724093098018,0.239717280025114,-0.444948097532865,0.254572024433666,0.399226511446488,-0.319866539993998,0.174683806976805,0.150775585453167,0.0813689221854092,-0.251536097193091,0.623942675994563,0.0249192222643532,0.0418873699135135,0.310189914293684,0.0789241415964722,-0.0261219176622614,0.126137291382605,0.393779088901554,-0.0956448268025382,0.116511822824633,0.175741667667845,-0.0784667295065139,0.145576737530202,0.085054348231702,-0.0211098972122241,-0.0569959742313531,0.39266037950539,-0.505410996486085,-0.0293140613042283,-0.0062006964967562,-0.471072816750122,-0.430713857277466,0.360608494037527,-0.0357038124056346,0.132063735969964,-0.0649367044038917,-0.293066846614621,-0.277762703138249,-0.0812397022180441,0.320862316608532,-0.360135279627403,0.396162656811504,0.0499151416994185,-0.919449689821943,-0.155504163165186,-0.117849150506503,0.00354744525448585,0.545419612226114,-0.117681755458126,-0.167321641687151,0.0429738096181401,0.477993299939765,0.0269799245433654,-0.273052046502884,-0.243993696020454,0.287782278774119,-0.32636695874327,-0.470099826133373,-0.192039237020112,-0.410448827345045,-0.290228130209172,0.0501326402034376,-0.0555958472293372,-0.132362984844536,-0.137773284359052,0.20591419998657,-0.0677347609347224,0.0212049333194498,0.919261072898731,-0.0669453843293025,-0.51742594377999,-0.158937613399092,-0.393092784679697,-0.00708833110343936,-0.436953804467943,-0.440632077101959,-0.425330006086126,-0.485908246625284,0.334242682409279,1.02037556685321,0.0271146653062902,0.0106888228038143,0.271270766969897,-0.352871221065583,0.305569171554264,0.0384294999935511,-0.545232120194006,-0.128176747181407,0.438932766085424,0.0976463824265553,-0.641264027682684,-0.16428532249773,0.188269831177713,0.215838599952301,-0.0498699738764534,0.236818021947189,-0.075584961881603,0.127645605300619,0.470495447159824,0.232728506696658,-0.179483006477127,0.572062432730775,0.096729430581107,-0.318115913510057,0.212811454314137,0.241291094647217,0.249058082427155,0.995832641251465,-0.473225126374269,-0.335027641006522,-0.0827903143565916,-0.0659281782728519,0.217610959750572,-0.209449166923184,-0.0274694605776178,-0.0865316468325637,0.122385299702438,-0.354036508353559,0.132222695768641,-0.515915443910527,-0.12105306989755,-0.0909594815617386,-0.709675213293605,0.0336967787625597,-0.420380022896737,0.356805733581367
"4",-0.637417465636076,-0.457432950290494,-0.00494246087857426,-0.223326959532158,0.351864797940888,-0.259766996553095,-0.0672601288535824,-0.151695265153619,0.21365497978964,0.539744112848389,0.234761455462714,0.123212461672381,0.213746415863335,-0.502154133489042,-0.0457553132380159,-0.506619498490619,0.8939868484613,0.108373022367863,0.0575491596898884,0.268093144762269,-0.381175444961032,-0.263497804178401,-0.111387739646085,0.631414317726412,-0.312529759474204,-0.097209280225873,0.376538086955894,0.0577369788368838,-0.0131383904315661,0.0508952417767061,-0.64335207500302,0.50988300611448,-0.17713781548304,-0.45336433909483,0.0658411897216102,-0.126572139225729,0.160869937369193,0.348489118187566,-0.345828011823941,-0.0275610204823171,0.441322933854558,0.115703295948541,0.26708421904163,0.524924623184673,0.286884994661638,-0.652727671085822,0.0175041660617213,0.303208628067102,0.225035898244974,0.40699383027719,0.685941996523681,-0.00269003185153399,-0.138185548564555,0.777085026598838,0.537838439067125,0.417812568191686,0.120254607148801,-0.10347274899389,0.166186307792276,-0.631953336807034,-0.495388769362333,-0.332511004224641,-0.945160006813795,-0.173946741322086,0.745392124222965,0.447385172424192,-0.344855889409474,0.155023200706532,0.309739882832137,-0.491705810200584,0.391772605633862,0.384495506370823,-0.139018635507407,-0.0226722942617962,-0.0776633373914042,-0.0799844608166002,1.18255144331223,-0.136267983274677,0.0731429292314057,0.115500289552421,0.173774481530265,0.148752718353855,0.380167994199734,-0.226508416542124,0.0506775206443806,-0.40434580125237,-0.0198702909952505,0.218713018687495,-0.46827433884874,0.170521623168168,0.0251099434022848,0.367043922998758,0.0946615938473452,0.352187691226293,0.0995676677392382,0.0428720846894017,-0.269598425811353,-0.346696933538526,0.470135266462375,-0.644503695363969,0.271707692273252,-0.561951944626225,-0.365476557363649,-0.121069104084108,0.00317933145444825,0.533651381425088,0.229769047935837,-0.18140807240164,0.0845317139438317,0.0336710276952499,0.0117606586861782,0.137312612497269,-0.170965288561204,0.118988089637399,-0.0853110972394954,-0.268851993447761,0.236827743674481,0.120417315252086,0.0517433203961066,-0.0597665426924123,-0.732892451159278,-0.323684278279703,0.410597203416082,0.198433334310559,-1.02844792045441,0.535287155127989,0.685993808240607,-0.100059023874818,-0.840892523826877,-0.123699981682014,-0.639658353633603,-0.174120269673575,0.924903866172594,0.120769037602824,-0.301654419502402,0.058608436890521,0.511245404466326,-0.310227232152159,-0.538956641421704,0.0589616843234767,-0.0397357524662778,0.0262570507164026,-0.235516224960303,0.241998836739238,0.0610158723049423,-0.0604055835509335,-0.368235067383575,-0.257516633321077,-0.37388889360632,-0.340103863499544
"5",-0.582209745208737,0.410561797194357,0.286530536549568,-0.278193999452263,0.655416361398226,-0.546517963228429,0.0874199134742809,0.635388958413453,0.257862790574794,0.0234185981007493,-0.0620268171762417,0.188816176261686,0.528012210979181,0.194909574945695,0.314207156444503,-0.270419387519359,-0.212515140663421,0.153502630230155,0.0308709969742209,0.89571498629733,-0.039667481925532,-0.331710036571029,0.416738281721756,0.581355816241518,-0.937844291611677,-0.193347449267731,-0.126559952636016,-0.264006450880076,-0.0221881796036843,0.0290165918268052,0.654487607965253,-0.00412894282225303,0.321203181773093,-0.189190793403406,-0.213522198351421,-0.131105117864135,0.837434280185272,0.0614502829993348,0.075176076736854,0.410320703146953,-0.0530976783154345,0.206734286550118,-0.0748350101342021,0.0789620670308958,-0.0681084603622252,-0.151204318343396,-0.0695852677698779,0.269008215965105,0.0257970430550265,-0.273302560131442,0.69782902373616,0.178498927970305,0.502900567119016,-0.225764776775394,1.3010154205152,0.0722170846364887,0.283059520089522,0.525791495885391,0.0301254310304181,-0.593910906057794,-0.579054882015027,-0.672935570456918,0.635977707499924,-0.119500843660059,-0.70066163629518,0.28802953254726,-0.12849099950469,0.138233848432949,-0.43617562147202,-0.801764068607237,0.131563761591275,-0.0699829741629665,0.628082711682968,0.530684301426593,0.125410040240011,-0.485217589480156,0.392796819603124,0.122973352503244,-0.0223573666444029,0.0157506519839698,-0.504377323929116,-0.0362576960292435,0.429305970542614,0.174795744598836,-0.182896410738454,-0.250751300832862,0.00444257469386337,0.323599300796936,0.014066100843545,0.182906866160044,0.0473822035674226,0.195852283701925,-0.265195278100896,-0.58173702775615,0.0381285225318841,-0.093244459778068,-0.403471848658623,0.402541385897516,0.0215759903176877,-0.454953079574867,0.968463197799425,-0.100395510041627,0.0362842771819091,0.379867028915272,-0.278351585373984,0.738367441082557,0.115657476389649,1.2975580339794,-0.288494541722619,0.108836299734859,0.268823551905877,0.295506343497499,0.0842163164649071,0.3566822556721,0.735263608425829,0.32577187494575,-0.094045369183939,-0.387715511419452,-0.172917933613365,0.268520159387949,-0.53040736398455,-0.321831236594958,0.150499204525838,0.735656783138624,-0.841780339312355,0.129761071723514,-0.190524000114638,0.469596628929181,-0.162405876253861,0.133824774163404,-0.0395704201138116,-0.177641776499273,0.744878973849104,-0.938292679215938,-0.277463676257859,-0.136363452298378,-0.592720017348368,-0.118424873466254,-0.170310466475451,0.604809703673111,0.22913461832154,0.399014137113058,0.111785131369551,0.287812277300003,-0.270737777085284,-0.629490128416732,0.396203733511022,-0.217861402149564,-0.183529669379043,-0.211671539179608
"6",-1.55938692295667,0.129774784975789,-0.137153373687799,0.173719004482524,-0.0998621486482578,0.203588691920629,-0.242385855943118,-0.27810664581845,0.338392499551361,-0.31671874839522,0.0225294730913511,0.233115897036748,0.193780114312432,0.261741915158134,-0.511605976939381,-0.686259926198228,0.218686876564464,0.626999163037662,0.158452692962362,-0.158282693690884,0.0244047472107886,0.522876566560038,0.0615347353763149,0.457313753763242,-0.506314616007323,0.998196633848662,0.371397602710997,0.0876572396797486,0.324038159202787,0.337047750188089,-0.103698214342011,-0.454340744578384,-0.475967157776127,0.624841659401073,0.192558857716413,0.0990047495606835,0.267906996228212,0.218624840622781,0.0175076301882219,-0.299540768030871,-0.64441965060928,0.28867650159532,-0.0353794586888227,0.407402670289556,0.00415463871494926,0.43515902628969,-0.104333423548343,-0.332621402703104,0.38395575120207,0.322789131563034,0.0929074342535616,0.171544962798334,-0.679148639822559,-0.25690072239467,-0.0667581245081658,-0.256183104079134,-0.098005805764551,-0.0135464742213319,0.0192877083774673,-0.401524409038921,0.0303424024420577,0.0166992287278021,0.132607106152604,-0.135470217662724,-0.294256064666102,1.03815438343356,-0.434281933251515,-0.0690631809395779,0.119560368128568,0.313251537377215,-0.0904112477842256,-0.0664350079422445,0.125593169266767,0.592496661846611,-0.56983560005996,0.282550038001983,0.0746101158608249,0.68997304098488,0.411911938162089,-0.0362521485453183,0.412675158560671,0.360913997844961,-0.180484555972713,-0.308831766986859,-0.669861200466405,-0.306343679659669,0.0404300017486206,0.521503719077003,0.219233863442463,0.316439533208489,-0.707258192494741,-0.330231216987898,-0.0995388404937186,0.624726410845598,-0.458990494823084,-0.30268915362347,0.0634241897114371,0.229384146660227,-0.0358832309363073,-0.32121275955633,-0.0652796267963189,-0.408254152351024,-0.0712845694985358,-0.751582127498879,-0.0454657838005957,0.0480965460256373,1.05813785365885,0.426531250943574,-1.01004472333728,0.2194045577674,0.545629556683731,0.336116491050324,0.868323282250685,-0.00461274597477534,-0.291218901140815,0.024397160222133,-0.966250842817209,-0.332553879969636,-0.120399614091251,0.0424988305852531,0.247252318282274,-0.283927154921891,-0.186633190939209,-0.212767565512249,-0.623033575361453,-0.14710458182884,0.637881641961767,-0.30633313090636,-0.558838311711038,0.600947629415748,-0.47438502137988,-0.469002970109835,-0.517693731428646,-0.5339498822405,-0.873900895956726,0.0217941701703853,0.106803141163693,-0.462984325399943,0.19743580121533,0.65187455139072,-0.350953918962391,0.274765903536087,-0.548724103457702,0.401094528083946,-0.0399200973730917,-0.301477367791693,0.595223801012724,-0.363987098619829,0.0368015410106871,-0.189971054722636
"7",1.1155459170833,-0.241702044140824,-0.649373326553777,0.668353606839686,-1.54796466283666,1.13784482713044,-0.518817461836309,-0.9133267165507,-0.630509406480428,-0.917420177478751,-0.118736060795441,0.00311136099969737,-0.426763158876878,-0.272875177107041,-0.57221034037439,0.663911341241743,-0.274132319910657,-1.2523171204337,-0.808588260759143,-1.39195168028869,0.952443393002934,0.587128178991818,-0.607287924785449,-1.31321792663745,-0.107517735118323,0.732737065996045,-0.475593239523646,-0.440153762550645,0.253719457100221,1.17008710659008,-0.142471171609263,0.156398423839848,0.434835349216408,1.28423017099016,0.355542393719792,-0.562454890491651,-0.83691636828014,0.288311747995542,-0.108855441436084,0.139015835419295,-0.802925890192884,0.231736318214279,-0.575035686813915,0.0249317264087717,-1.04078365410698,1.46713309345948,0.59600864998286,-0.786455229979365,-0.242639603334098,0.114240504301229,-1.97063415184945,-1.16849181912438,-0.278297107183875,-1.14455736831864,-1.73250329326496,-0.756340864300271,-0.966261074641439,0.0860858994858521,0.385456793443451,1.31503366900518,1.23562245792176,0.330026303105975,-0.0975668603779246,0.396899030578884,-1.24059357322227,1.09444289047285,0.302676675170981,-0.2475986818428,0.366804998237015,1.0116040963338,0.0225346024932165,-0.981242550669669,-1.64185226395772,-1.62924631542266,-0.4212755707539,0.707068678966654,-1.68649486672747,0.0987660352925206,-0.0437016441649782,0.372723513313382,-0.626786532159651,-0.154568094104972,-1.47097348127729,-0.388176921591331,-0.847295564286732,-0.0373771967864531,0.651995274614079,0.385866820538601,0.0877319354976566,-0.053861149612699,0.573583134214166,-0.108920353404362,1.14496108578566,0.387640052911728,-0.5401474441211,-1.30842438767698,0.752936777549296,-0.0297691555195849,-0.895668895020856,1.28225450413209,-0.432252323593854,0.204800066253968,0.336341858342154,0.405741338367218,0.323844719328498,-1.49939304381725,-0.729082633726069,-0.778245933869087,-0.0775022572048255,-0.187781444005699,0.780146228986841,-0.399589101984059,-0.00975462247927416,-0.509630195380093,-0.640062072196016,0.13248780692851,-1.33422775125317,0.706684188928932,0.475923373666974,-0.0386740969005434,0.423256776719279,0.669703328571078,0.36518197607912,-1.44124236839924,1.50829999529166,-0.50012858648007,-0.334172243600375,-1.18014444531925,0.0293848176248996,0.9166944278936,-0.140569422347203,1.20810687896607,-2.06189887655434,0.857266123229102,1.09610569742641,1.61980271263563,0.71094867169539,0.199765429638877,0.547786728724191,0.0138438196047958,0.458896087011065,-0.0390620693848459,-1.01993554988342,-1.46072453455158,-0.0793340095208841,-0.123922044087719,-0.483489343327696,0.724209209051031,-0.380832239781337,0.59206661227709
"8",0.293403046305437,-0.160846105958881,-0.68852214647602,0.0220976578470543,-0.919557260971247,0.507563613669926,-0.129369424480396,-0.504525362693041,-0.465950257951506,-0.484509220698282,0.119110489298648,0.380672693931274,-0.060351182998688,-0.0594020464201996,-0.405115058439762,0.239871313633973,-0.322898901434213,0.160129807152802,0.109108019694135,-0.272693072925422,0.780049725079366,-0.0154934722856557,-0.885965302581064,-0.325114849296947,0.0468811055332355,0.621459653917222,-0.246409957134757,0.540199826308718,0.311639501725393,0.506720525671197,-0.183372831880088,-0.0252035520526362,0.32235509909843,1.04190287607684,0.145735849696772,0.110345762294974,-0.113971810365887,0.0750193691005536,-0.463038205319507,-0.0206014115794928,-0.914502511945959,-0.470702091920819,0.296221861786014,-0.0206448621804679,-0.459140549691586,0.492451960512572,0.497043517727588,-0.0275052379275314,0.0989095679345776,0.0911946894406516,-0.766271244661469,-0.424552314603572,-0.631602757889313,-0.144791617315017,-0.935078803895947,-1.03626740657873,-0.314206017134169,-0.22065670446427,0.792621828988932,0.418691204358309,0.827962214029977,0.524452440201564,0.269107859819835,0.471909557792582,-0.659843676761585,0.758695876443908,0.14837712588806,0.0179023170025259,0.980302246823705,0.532304740264876,0.147490204179929,-0.752604861316431,-0.476549755895997,-0.795389922599152,-0.562121286980128,0.339882433539204,-0.834056418769761,-0.00223770885164697,0.121182410490872,0.218945074768528,0.0799262590146626,-0.0107533944370028,-0.741034919472586,-0.446761076355233,-0.589803680765214,0.0613572683649057,0.692484741345364,0.585320414409848,0.166993529267991,0.53831608880528,-0.167791986732035,0.538779392006367,0.558413781866502,0.777732843002146,-0.818521157019929,-0.580409916381721,0.312651798743154,0.34029599028875,-0.261083417632176,0.968339966069858,-0.157254117430781,0.822798841671439,0.215565219319479,-0.0038931518342606,0.600856239378869,-0.609703807876775,-0.432587609818683,-0.606554273815319,-0.407398559842272,0.0057332352577446,0.742414307299209,-0.0630304602568927,0.442415789730921,-0.610109031039935,-0.259547822154677,-0.332211526023449,-0.729621615985399,0.00540327706768164,0.128778136288168,-0.14159293993134,0.630139691222955,-0.104770141638276,0.058101642794523,-0.346080139413203,0.292537036958668,-0.143408576213687,0.211655413783998,-0.491256761733491,-0.435093145137196,0.530139574225791,0.104557676510999,0.834422290363035,-1.40605956769457,0.691837741091752,1.26014933789253,1.58337110213974,0.590622161109218,0.551409155168355,0.523035478825596,0.663672315087352,0.307646829310267,-0.0871738450246296,-0.295593070757339,-0.936689508290281,-0.206609277189613,0.245871672006009,-0.251261359679448,-0.00616517618291139,-0.252390783001649,0.469179674615292
"9",-0.652989515719532,-0.405418317602902,-0.0658759984318412,-0.00732436551810846,-0.23318244914477,-0.367298643892601,-0.250879010410339,-0.191200664726714,0.518194063409676,0.39823479806938,0.298582861226529,-0.0731581539700177,0.349012719830901,0.0578786536944463,-0.269028847090635,-1.13720257978349,-0.137120763408442,-0.082371797908743,0.0739070220401121,0.31675260461588,-0.315527099565917,-0.884398731572748,0.240821081515701,0.718507875908254,-0.0749880261191635,-0.434145754856314,0.326107802465536,0.289261010291566,0.72421509425115,-1.17771466718452,0.152358286982466,-0.558070824566025,0.390883520234189,-0.964174876234425,-0.0460867274516668,0.0598524979949607,0.0994316377400883,0.0167309927009706,0.240829067999335,-0.39430769752544,-0.131557483077412,-0.363484180750315,-0.393935889139837,-0.557704724390141,0.450990654697106,-0.59376490063477,-0.364999529947263,0.167403531733719,-0.331484628817564,-0.432710913781561,1.16177946503193,0.48360610924695,0.140490958856793,0.232418272020737,0.530229277065722,0.152709247506875,0.598293628096544,-0.102916526272335,-0.315875634870491,-0.665052643216468,-0.729111269470475,0.0704918056119835,0.154249636746282,0.286255553045143,0.61561217132054,0.0766599336476499,0.200653463904854,0.0491153964257645,0.048252411053195,0.193165010417907,0.274947987468445,0.926082069968793,0.0145227195625048,0.0629938141513191,0.153437255035203,-0.579932328669171,1.27377248784731,-0.186626243262272,0.379240901556998,0.150319629431923,0.290362372281786,0.222008623345802,0.086682334403501,0.713608373529239,-0.0800391505015449,0.000313398373347797,-0.213653481482719,0.075745439058121,0.285131363553777,-0.483061758925392,0.10455456410655,-0.0911213011770942,0.0452743750108396,-0.458285521108035,-0.523110812763917,0.505497959490564,0.106710457862341,-0.065500165528771,0.351689683975033,-1.09365646267158,0.803176193706607,-0.875351058579455,0.250863716081983,-0.145953778092759,-0.703163576176749,0.469766423498529,0.0486140628276674,0.195323675955743,-0.241361111178614,-0.346436970460937,0.349743502706577,0.575483442547574,0.480301798757344,0.717724743112186,0.237903494308729,-0.223877287147526,0.0233833554845891,-0.143380679316571,-0.398219660305618,0.373375281193342,-0.278349130792113,-0.506242496704472,-0.469899464628564,0.771333297037262,-0.432800182155137,0.269410734009942,-0.180060942065411,0.859449387153336,0.0420330005569527,0.0740406976734312,-0.178638163923401,-0.642543793334776,0.806485369522647,-0.382050519856161,-0.583311954773324,-1.12337584362572,-0.610017144956904,0.0227728691355254,-0.243280301731094,-0.0998908237983396,0.0206829951980628,0.876783726899647,0.453449094436899,0.25709307240351,0.175165227657297,-0.0987275424441012,0.434933462313679,0.041113079268677,0.231520600381035,-0.709739452814689
"10",0.227379565551209,-0.375412215262008,-0.612745270070647,-0.480650053318726,-0.66776346737575,0.245010711552435,0.376369614314605,-0.268974454278213,-0.0184628596660562,-0.278251675303764,-0.617760464462427,0.511451956164,-0.0500878374551951,0.425904246668044,-0.256116433097675,0.663639539528777,0.232420000271018,0.13029728358396,0.355542338030294,0.0530710464745348,0.0680141075511137,0.539119722717632,0.0218163952936854,-0.217835050089378,0.305857220696167,0.267163637529627,0.14352695443728,-0.326020213743661,-0.381646249551667,0.3468525597351,0.124965276165049,-0.161073688673952,-0.671559548869656,0.34611736232766,-0.383441859368734,-0.387915157126402,0.0147238298742244,-0.348372389070562,-0.0317475592814714,-0.15122632657758,-0.368723528763762,0.120277219010435,0.101619046742517,-0.128938467153089,0.172675640579951,1.02739014318541,-0.368736128980444,0.00216006059076871,-0.169107576178454,-0.0776559383142659,-0.378691802465668,-0.500367630858368,-0.183502510759849,-0.503381169302482,-0.652533211824911,-0.456995742516481,-0.466450781076808,0.101447835422367,0.0443278344038959,0.372091856465714,0.423478501742109,0.379752597482433,0.0450667577621016,-0.309592227238887,-0.312361130908222,0.418635918688368,0.492619769441223,-0.235417260167198,-0.229399851913781,0.158126487656137,-0.428608600626796,-0.146092863851185,0.189379788828101,-0.336899911035543,0.0416933075138484,0.358097785468139,-0.164488234860264,0.259450076401588,-0.37185064235516,0.050778200230374,-0.421618079066549,-0.286837865104673,-1.46647751916942,-0.410537940155716,-1.09778053063542,-0.320212257728979,0.381646663727421,0.397352494056828,0.116444797540689,-0.703842034616035,0.0763798273257166,0.0674079570605785,0.32190312888328,-0.225597657230025,0.0774782763654963,-0.461396404882262,0.152628918972833,0.577939860899446,-0.260402783073003,0.497463698190614,0.108850726062005,0.132152020428449,-0.0410356439657584,0.454144077992931,0.31968805876039,0.0399389082673458,0.0864941987566136,-0.306011745142275,0.305627866220933,-0.529837428281143,0.261513253526756,0.446543706462904,0.196905983860261,-0.265608143333191,-0.180310700112017,-0.475301419825645,0.0717065153845065,0.215859951750693,0.472344624560717,0.136276376535087,0.340857766125787,0.531865919586206,0.226713525132599,-0.571540395025556,0.350040758168713,0.193703221233392,0.182905448035101,-0.110696876333873,-0.0837846514115605,0.128858618993588,0.0105428990971858,0.611398474595674,-0.972466549164312,0.738416407011925,0.229511333483194,1.31269664214111,0.493971147989261,-0.39162252306369,0.489784147567709,0.379188536630595,0.139306791446153,0.00376521191396072,-0.712667016483669,-0.732120697090508,-0.60473172677242,-0.0436638186377187,0.354010517143508,0.157620917115257,-0.202977301164466,0.439488253097687
